OrderID,CustomerName,Product,Category,Quantity,UnitPrice,OrderDate,Region,TotalPrice
1001,Diana,Mouse,Electronics,9,168.15,2023-02-25,East,1513.35
1002,Eve,Keyboard,Electronics,9,442.96,2023-12-08,North,3986.64
1003,Charlie,Mouse,Accessories,9,518.22,2023-04-12,West,4663.98
1004,Eve,Mouse,Accessories,7,434.08,2023-07-11,West,3038.56
1005,Eve,Monitor,Electronics,2,554.39,2023-11-06,West,1108.78
1006,Bob,Mouse,Accessories,5,615.38,2023-07-19,West,3076.9
1007,Charlie,Smartphone,Electronics,4,59.43,2023-08-21,North,237.72
1008,Charlie,Mouse,Electronics,8,490.89,2023-08-15,West,3927.12
1009,Charlie,Mouse,Electronics,2,965.32,2023-05-19,South,1930.64
1010,Eve,Mouse,Electronics,6,543.08,2023-12-10,North,3258.48
1011,Diana,Laptop,Accessories,5,693.67,2023-11-01,South,3468.35
1012,Charlie,Smartphone,Electronics,2,346.27,2023-05-29,West,692.54
1013,Frank,Smartphone,Accessories,1,785.29,2023-04-25,East,785.29
1014,Eve,Keyboard,Accessories,8,784.28,2023-03-04,South,6274.24
1015,Bob,Monitor,Accessories,2,545.23,2023-04-14,West,1090.46
1016,Diana,Mouse,Accessories,7,977.21,2023-12-05,South,6840.47
1017,Frank,Tablet,Electronics,9,169.27,2023-12-25,West,1523.43
1018,Frank,Monitor,Accessories,9,66.1,2023-06-05,West,594.9
1019,Bob,Monitor,Electronics,8,781.65,2023-09-30,West,6253.2
1020,Diana,Smartphone,Accessories,9,816.8,2023-01-06,East,7351.2
1021,Eve,Monitor,Accessories,2,164.2,2023-05-27,South,328.4
1022,Alice,Mouse,Electronics,6,302.3,2023-07-03,North,1813.8
1023,Diana,Mouse,Electronics,4,66.67,2023-01-28,North,266.68
1024,Bob,Laptop,Electronics,4,328.64,2023-02-07,North,1314.56
1025,Frank,Mouse,Accessories,5,784.48,2023-04-29,North,3922.4
1026,Eve,Mouse,Accessories,3,542.06,2023-10-20,West,1626.18
1027,Diana,Smartphone,Electronics,1,380.69,2023-09-01,South,380.69
1028,Alice,Mouse,Electronics,8,403.15,2023-03-09,South,3225.2
1029,Alice,Laptop,Electronics,5,51.29,2023-08-02,East,256.45
1030,Charlie,Tablet,Electronics,3,334.81,2023-08-06,South,1004.43
1031,Charlie,Smartphone,Accessories,7,664.14,2023-06-26,South,4648.98
1032,Bob,Tablet,Electronics,7,975.48,2023-10-26,South,6828.36
1033,Diana,Smartphone,Electronics,1,854.71,2023-06-13,East,854.71
1034,Diana,Keyboard,Electronics,9,72.42,2023-02-27,North,651.78
1035,Frank,Monitor,Electronics,2,903.63,2023-09-26,South,1807.26
1036,Frank,Keyboard,Accessories,5,794.04,2023-11-04,East,3970.2
1037,Frank,Mouse,Electronics,5,791.36,2023-02-27,East,3956.8
1038,Charlie,Tablet,Accessories,8,485.1,2023-10-15,West,3880.8
1039,Diana,Mouse,Electronics,8,428.11,2023-04-15,East,3424.88
1040,Diana,Monitor,Electronics,7,337.77,2023-08-16,North,2364.39
1041,Alice,Smartphone,Accessories,7,112.41,2023-09-04,South,786.87
1042,Charlie,Monitor,Electronics,6,266.82,2023-07-07,East,1600.92
1043,Eve,Laptop,Accessories,6,284.27,2023-03-24,North,1705.62
1044,Charlie,Monitor,Accessories,9,509.87,2023-07-05,East,4588.83
1045,Eve,Laptop,Electronics,6,760.07,2023-09-09,East,4560.42
1046,Alice,Monitor,Accessories,2,500.12,2023-12-21,East,1000.24
1047,Bob,Laptop,Accessories,2,104.95,2023-08-26,East,209.9
1048,Diana,Tablet,Accessories,5,959.9,2023-12-26,East,4799.5
1049,Alice,Mouse,Accessories,4,945.59,2023-07-03,North,3782.36
1050,Diana,Mouse,Accessories,2,795.93,2023-10-11,South,1591.86
1051,Frank,Keyboard,Accessories,3,991.76,2023-07-29,South,2975.28
1052,Bob,Mouse,Accessories,7,567.26,2023-10-31,South,3970.82
1053,Bob,Smartphone,Accessories,8,964.63,2023-10-23,South,7717.04
1054,Alice,Monitor,Electronics,6,121.82,2023-04-07,North,730.92
1055,Bob,Keyboard,Electronics,5,397.4,2023-07-27,West,1987.0
1056,Eve,Smartphone,Accessories,1,264.11,2023-05-17,West,264.11
1057,Bob,Smartphone,Electronics,8,236.04,2023-07-03,North,1888.32
1058,Diana,Laptop,Accessories,3,183.76,2023-03-17,North,551.28
1059,Diana,Mouse,Accessories,6,641.29,2023-10-14,East,3847.74
1060,Diana,Tablet,Electronics,3,792.26,2023-05-22,East,2376.78
1061,Diana,Tablet,Accessories,7,599.38,2023-08-25,East,4195.66
1062,Eve,Keyboard,Accessories,7,189.61,2023-01-25,South,1327.27
1063,Charlie,Tablet,Accessories,9,820.57,2023-10-17,East,7385.13
1064,Frank,Monitor,Accessories,5,654.16,2023-03-08,West,3270.8
1065,Alice,Tablet,Electronics,8,418.76,2023-09-07,South,3350.08
1066,Diana,Keyboard,Accessories,8,690.42,2023-04-28,East,5523.36
1067,Bob,Tablet,Accessories,1,296.91,2023-03-14,South,296.91
1068,Diana,Monitor,Accessories,5,377.93,2023-10-09,West,1889.65
1069,Bob,Laptop,Electronics,3,921.61,2023-12-26,East,2764.83
1070,Frank,Keyboard,Accessories,1,325.98,2023-01-10,West,325.98
1071,Frank,Laptop,Electronics,4,496.49,2023-07-30,West,1985.96
1072,Frank,Laptop,Electronics,8,895.63,2023-11-19,West,7165.04
1073,Bob,Laptop,Accessories,3,722.34,2023-06-01,East,2167.02
1074,Diana,Smartphone,Accessories,2,109.09,2023-01-05,North,218.18
1075,Frank,Mouse,Electronics,9,189.94,2023-07-14,East,1709.46
1076,Eve,Smartphone,Accessories,5,57.45,2023-10-10,West,287.25
1077,Bob,Mouse,Electronics,7,649.38,2023-04-23,East,4545.66
1078,Bob,Laptop,Electronics,2,475.29,2023-09-28,West,950.58
1079,Diana,Keyboard,Accessories,9,177.56,2023-06-12,North,1598.04
1080,Bob,Mouse,Accessories,9,960.04,2023-04-15,South,8640.36
1081,Bob,Monitor,Electronics,4,553.18,2023-06-30,North,2212.72
1082,Frank,Monitor,Electronics,4,279.8,2023-02-13,North,1119.2
1083,Diana,Tablet,Electronics,6,525.57,2023-10-09,South,3153.42
1084,Frank,Mouse,Electronics,6,695.64,2023-06-24,East,4173.84
1085,Frank,Keyboard,Accessories,1,122.43,2023-06-11,South,122.43
1086,Diana,Smartphone,Accessories,9,310.97,2023-12-17,East,2798.73
1087,Alice,Laptop,Accessories,2,816.62,2023-12-06,East,1633.24
1088,Frank,Tablet,Accessories,5,486.68,2023-05-20,West,2433.4
1089,Eve,Monitor,Accessories,9,569.25,2023-05-12,West,5123.25
1090,Eve,Smartphone,Electronics,4,461.18,2023-03-28,South,1844.72
1091,Bob,Smartphone,Accessories,3,91.7,2023-06-25,North,275.1
1092,Eve,Laptop,Accessories,7,207.46,2023-07-02,South,1452.22
1093,Bob,Mouse,Accessories,6,473.26,2023-05-09,East,2839.56
1094,Alice,Monitor,Accessories,8,248.73,2023-09-03,West,1989.84
1095,Diana,Keyboard,Accessories,3,97.48,2023-03-30,South,292.44
1096,Diana,Smartphone,Electronics,5,851.47,2023-03-07,South,4257.35
1097,Diana,Laptop,Electronics,4,982.13,2023-06-07,West,3928.52
1098,Eve,Keyboard,Electronics,4,803.49,2023-05-29,West,3213.96
1099,Alice,Mouse,Accessories,4,861.1,2023-12-06,West,3444.4
1100,Eve,Monitor,Electronics,8,279.88,2023-04-26,East,2239.04
1101,Eve,Mouse,Electronics,6,962.6,2023-08-02,West,5775.6
1102,Alice,Smartphone,Accessories,3,237.08,2023-10-21,North,711.24
1103,Alice,Keyboard,Accessories,5,953.86,2023-09-10,South,4769.3
1104,Alice,Keyboard,Accessories,6,995.08,2023-05-23,West,5970.48
1105,Alice,Keyboard,Electronics,5,726.14,2023-09-07,West,3630.7
1106,Diana,Smartphone,Electronics,6,982.09,2023-10-29,East,5892.54
1107,Charlie,Smartphone,Accessories,8,591.06,2023-01-25,East,4728.48
1108,Charlie,Mouse,Accessories,7,296.56,2023-10-04,South,2075.92
1109,Alice,Tablet,Electronics,5,465.15,2023-03-11,North,2325.75
1110,Charlie,Mouse,Electronics,6,613.88,2023-04-23,South,3683.28
1111,Charlie,Monitor,Accessories,4,119.43,2023-12-29,West,477.72
1112,Alice,Laptop,Accessories,9,641.23,2023-04-22,North,5771.07
1113,Charlie,Keyboard,Electronics,4,982.12,2023-12-30,North,3928.48
1114,Eve,Tablet,Accessories,1,230.6,2023-10-30,North,230.6
1115,Bob,Laptop,Electronics,7,802.97,2023-04-01,North,5620.79
1116,Bob,Tablet,Electronics,7,912.5,2023-01-18,South,6387.5
1117,Alice,Mouse,Electronics,4,946.52,2023-05-29,East,3786.08
1118,Diana,Smartphone,Electronics,3,962.13,2023-08-15,East,2886.39
1119,Alice,Keyboard,Accessories,8,545.39,2023-08-02,West,4363.12
1120,Diana,Mouse,Accessories,5,978.44,2023-12-26,East,4892.2
1121,Bob,Laptop,Electronics,7,769.44,2023-05-31,East,5386.08
1122,Alice,Laptop,Electronics,4,203.59,2023-07-11,East,814.36
1123,Frank,Laptop,Electronics,4,503.06,2023-02-09,East,2012.24
1124,Eve,Laptop,Electronics,8,732.41,2023-08-30,West,5859.28
1125,Charlie,Laptop,Electronics,8,284.97,2023-05-18,South,2279.76
1126,Diana,Tablet,Accessories,2,658.58,2023-12-11,North,1317.16
1127,Frank,Mouse,Accessories,2,683.27,2023-06-29,East,1366.54
1128,Charlie,Keyboard,Accessories,3,204.56,2023-07-19,South,613.68
1129,Charlie,Smartphone,Accessories,3,586.83,2023-07-22,East,1760.49
1130,Alice,Smartphone,Electronics,1,783.05,2023-03-02,East,783.05
1131,Charlie,Mouse,Electronics,3,523.95,2023-07-11,North,1571.85
1132,Eve,Mouse,Electronics,6,61.5,2023-01-05,North,369.0
1133,Frank,Smartphone,Electronics,8,58.59,2023-08-25,North,468.72
1134,Charlie,Smartphone,Electronics,6,389.18,2023-06-30,East,2335.08
1135,Alice,Tablet,Accessories,5,929.88,2023-11-07,East,4649.4
1136,Eve,Monitor,Electronics,4,267.24,2023-02-06,East,1068.96
1137,Bob,Keyboard,Accessories,3,652.65,2023-02-25,North,1957.95
1138,Frank,Laptop,Accessories,4,260.97,2023-08-25,West,1043.88
1139,Charlie,Monitor,Accessories,7,355.59,2023-12-24,South,2489.13
1140,Alice,Mouse,Accessories,1,855.64,2023-12-15,West,855.64
1141,Bob,Smartphone,Electronics,7,742.42,2023-07-16,East,5196.94
1142,Bob,Monitor,Accessories,1,140.63,2023-03-14,East,140.63
1143,Diana,Keyboard,Accessories,2,457.27,2023-02-28,West,914.54
1144,Eve,Mouse,Accessories,4,77.71,2023-08-28,East,310.84
1145,Charlie,Laptop,Electronics,1,506.85,2023-01-02,South,506.85
1146,Alice,Laptop,Electronics,9,679.31,2023-12-26,East,6113.79
1147,Diana,Keyboard,Electronics,6,162.58,2023-07-07,South,975.48
1148,Eve,Keyboard,Accessories,1,324.44,2023-11-03,West,324.44
1149,Diana,Smartphone,Accessories,1,427.94,2023-01-30,West,427.94
1150,Frank,Laptop,Electronics,6,923.55,2023-09-24,East,5541.3
1151,Eve,Mouse,Accessories,4,993.59,2023-04-18,South,3974.36
1152,Eve,Monitor,Electronics,4,92.67,2023-11-28,East,370.68
1153,Charlie,Mouse,Electronics,6,772.96,2023-03-31,North,4637.76
1154,Eve,Tablet,Accessories,7,403.14,2023-07-24,North,2821.98
1155,Diana,Tablet,Accessories,9,422.84,2023-08-08,North,3805.56
1156,Eve,Keyboard,Accessories,5,766.55,2023-04-04,North,3832.75
1157,Charlie,Smartphone,Accessories,9,922.51,2023-04-13,East,8302.59
1158,Charlie,Tablet,Electronics,4,953.38,2023-08-11,North,3813.52
1159,Frank,Laptop,Electronics,2,598.27,2023-07-05,South,1196.54
1160,Diana,Mouse,Electronics,3,389.27,2023-07-03,West,1167.81
1161,Bob,Mouse,Electronics,1,798.17,2023-06-11,West,798.17
1162,Bob,Keyboard,Electronics,6,288.45,2023-09-04,North,1730.7
1163,Eve,Monitor,Accessories,6,585.87,2023-01-31,North,3515.22
1164,Frank,Keyboard,Electronics,1,390.65,2023-02-21,North,390.65
1165,Alice,Monitor,Electronics,3,673.8,2023-12-11,East,2021.4
1166,Eve,Keyboard,Electronics,5,278.38,2023-03-17,West,1391.9
1167,Frank,Keyboard,Accessories,3,232.01,2023-10-05,North,696.03
1168,Diana,Keyboard,Accessories,3,922.33,2023-02-09,South,2766.99
1169,Diana,Monitor,Accessories,3,146.71,2023-04-11,North,440.13
1170,Diana,Monitor,Accessories,5,530.66,2023-04-21,West,2653.3
1171,Diana,Keyboard,Electronics,5,259.81,2023-11-17,North,1299.05
1172,Diana,Tablet,Electronics,4,86.98,2023-09-06,West,347.92
1173,Frank,Smartphone,Accessories,1,84.22,2023-07-10,North,84.22
1174,Frank,Smartphone,Accessories,5,216.46,2023-07-01,South,1082.3
1175,Charlie,Smartphone,Electronics,5,873.43,2023-12-01,North,4367.15
1176,Bob,Monitor,Electronics,4,318.35,2023-07-28,South,1273.4
1177,Diana,Monitor,Accessories,6,952.94,2023-01-22,South,5717.64
1178,Alice,Tablet,Accessories,4,602.54,2023-06-15,North,2410.16
1179,Frank,Smartphone,Accessories,7,464.78,2023-04-09,South,3253.46
1180,Alice,Smartphone,Accessories,7,601.08,2023-07-27,East,4207.56
1181,Alice,Keyboard,Electronics,2,540.86,2023-01-08,North,1081.72
1182,Alice,Monitor,Electronics,3,770.84,2023-07-09,North,2312.52
1183,Charlie,Smartphone,Electronics,1,318.37,2023-06-24,South,318.37
1184,Frank,Mouse,Accessories,8,385.4,2023-09-30,South,3083.2
1185,Alice,Tablet,Accessories,9,899.39,2023-01-17,North,8094.51
1186,Diana,Mouse,Electronics,4,949.13,2023-03-31,East,3796.52
1187,Eve,Mouse,Electronics,6,897.93,2023-05-21,South,5387.58
1188,Alice,Tablet,Electronics,9,448.48,2023-05-25,South,4036.32
1189,Charlie,Mouse,Electronics,6,791.35,2023-06-15,West,4748.1
1190,Frank,Smartphone,Accessories,9,502.52,2023-12-03,East,4522.68
1191,Charlie,Monitor,Electronics,4,522.66,2023-03-19,East,2090.64
1192,Alice,Tablet,Electronics,8,244.45,2023-09-19,North,1955.6
1193,Frank,Keyboard,Electronics,9,611.57,2023-06-12,East,5504.13
1194,Eve,Mouse,Electronics,4,226.83,2023-01-14,North,907.32
1195,Alice,Tablet,Electronics,5,364.99,2023-08-27,West,1824.95
1196,Charlie,Laptop,Electronics,8,862.28,2023-03-13,East,6898.24
1197,Bob,Laptop,Electronics,6,246.72,2023-05-23,South,1480.32
1198,Diana,Monitor,Accessories,7,117.6,2023-11-06,West,823.2
1199,Charlie,Smartphone,Accessories,3,115.56,2023-10-10,North,346.68
1200,Frank,Monitor,Accessories,7,943.75,2023-09-26,West,6606.25
1201,Alice,Monitor,Accessories,8,531.57,2023-08-29,North,4252.56
1202,Diana,Monitor,Electronics,6,438.94,2023-09-02,West,2633.64
1203,Alice,Monitor,Accessories,9,820.33,2023-06-12,North,7382.97
1204,Frank,Keyboard,Accessories,6,844.03,2023-03-01,East,5064.18
1205,Alice,Keyboard,Electronics,9,365.58,2023-01-06,South,3290.22
1206,Bob,Tablet,Electronics,4,708.94,2023-07-16,North,2835.76
1207,Diana,Laptop,Accessories,8,782.57,2023-02-27,West,6260.56
1208,Diana,Monitor,Accessories,4,671.92,2023-11-01,North,2687.68
1209,Frank,Tablet,Electronics,2,194.02,2023-08-05,North,388.04
1210,Bob,Laptop,Accessories,9,882.09,2023-01-26,North,7938.81
1211,Charlie,Mouse,Electronics,5,562.14,2023-10-30,West,2810.7
1212,Alice,Smartphone,Electronics,4,318.35,2023-01-05,South,1273.4
1213,Eve,Keyboard,Electronics,2,453.97,2023-01-20,East,907.94
1214,Alice,Mouse,Electronics,1,85.69,2023-07-17,South,85.69
1215,Alice,Laptop,Accessories,7,171.47,2023-02-28,North,1200.29
1216,Charlie,Mouse,Electronics,6,777.27,2023-08-30,West,4663.62
1217,Alice,Smartphone,Electronics,2,50.01,2023-05-26,South,100.02
1218,Bob,Laptop,Accessories,8,445.74,2023-09-30,North,3565.92
1219,Bob,Mouse,Electronics,4,546.38,2023-09-06,East,2185.52
1220,Diana,Keyboard,Accessories,8,101.9,2023-01-14,East,815.2
1221,Frank,Keyboard,Accessories,7,974.42,2023-01-13,East,6820.94
1222,Eve,Tablet,Accessories,5,264.82,2023-02-13,North,1324.1
1223,Alice,Mouse,Electronics,8,338.99,2023-01-19,West,2711.92
1224,Alice,Monitor,Accessories,9,338.75,2023-03-04,South,3048.75
1225,Charlie,Mouse,Accessories,5,268.9,2023-08-27,East,1344.5
1226,Frank,Laptop,Electronics,5,51.4,2023-12-03,North,257.0
1227,Bob,Laptop,Accessories,2,742.88,2023-04-10,North,1485.76
1228,Eve,Mouse,Accessories,5,968.5,2023-06-12,South,4842.5
1229,Diana,Smartphone,Accessories,3,263.08,2023-05-02,East,789.24
1230,Bob,Keyboard,Accessories,7,679.89,2023-02-13,North,4759.23
1231,Frank,Laptop,Accessories,5,754.8,2023-12-26,South,3774.0
1232,Diana,Keyboard,Electronics,8,856.0,2023-11-13,West,6848.0
1233,Charlie,Laptop,Accessories,1,451.5,2023-05-25,West,451.5
1234,Charlie,Tablet,Accessories,3,337.78,2023-11-23,West,1013.34
1235,Alice,Monitor,Electronics,3,359.03,2023-12-29,East,1077.09
1236,Frank,Laptop,Electronics,9,726.99,2023-02-19,South,6542.91
1237,Eve,Keyboard,Electronics,5,825.94,2023-03-06,South,4129.7
1238,Diana,Tablet,Accessories,9,222.53,2023-12-21,North,2002.77
1239,Bob,Laptop,Electronics,9,402.39,2023-10-15,North,3621.51
1240,Frank,Smartphone,Accessories,1,906.84,2023-06-13,North,906.84
1241,Frank,Monitor,Accessories,2,816.36,2023-05-21,South,1632.72
1242,Charlie,Laptop,Electronics,5,985.62,2023-11-10,North,4928.1
1243,Alice,Tablet,Electronics,4,766.54,2023-05-08,South,3066.16
1244,Alice,Smartphone,Accessories,9,423.54,2023-08-27,South,3811.86
1245,Diana,Mouse,Electronics,7,611.11,2023-11-20,West,4277.77
1246,Charlie,Tablet,Accessories,6,677.96,2023-10-23,North,4067.76
1247,Frank,Tablet,Electronics,7,124.53,2023-07-06,West,871.71
1248,Eve,Smartphone,Electronics,1,567.27,2023-07-27,East,567.27
1249,Charlie,Tablet,Electronics,1,723.85,2023-08-08,East,723.85
1250,Diana,Smartphone,Accessories,8,208.96,2023-07-09,East,1671.68
1251,Diana,Laptop,Electronics,2,791.6,2023-12-12,South,1583.2
1252,Charlie,Smartphone,Accessories,9,604.58,2023-10-11,South,5441.22
1253,Diana,Smartphone,Accessories,7,954.61,2023-12-18,South,6682.27
1254,Charlie,Monitor,Accessories,6,90.3,2023-08-25,North,541.8
1255,Bob,Smartphone,Accessories,1,302.06,2023-07-13,West,302.06
1256,Charlie,Smartphone,Electronics,1,621.48,2023-10-14,South,621.48
1257,Charlie,Mouse,Accessories,2,331.73,2023-09-16,West,663.46
1258,Diana,Laptop,Accessories,6,728.7,2023-09-03,West,4372.2
1259,Diana,Monitor,Electronics,6,771.06,2023-05-16,West,4626.36
1260,Alice,Mouse,Accessories,2,147.39,2023-10-07,North,294.78
1261,Alice,Keyboard,Electronics,1,538.16,2023-09-28,North,538.16
1262,Bob,Laptop,Accessories,5,533.45,2023-06-20,East,2667.25
1263,Alice,Laptop,Electronics,5,400.82,2023-06-08,East,2004.1
1264,Charlie,Keyboard,Accessories,2,936.28,2023-07-20,West,1872.56
1265,Diana,Smartphone,Electronics,6,836.13,2023-02-14,East,5016.78
1266,Alice,Mouse,Accessories,9,712.35,2023-09-21,West,6411.15
1267,Alice,Tablet,Accessories,2,728.61,2023-03-12,North,1457.22
1268,Bob,Monitor,Electronics,2,488.63,2023-12-30,North,977.26
1269,Frank,Tablet,Electronics,3,924.94,2023-04-13,North,2774.82
1270,Bob,Keyboard,Electronics,7,709.87,2023-05-05,South,4969.09
1271,Charlie,Laptop,Electronics,6,742.53,2023-11-09,West,4455.18
1272,Diana,Laptop,Accessories,8,868.61,2023-10-13,North,6948.88
1273,Bob,Monitor,Accessories,8,310.37,2023-08-18,West,2482.96
1274,Alice,Laptop,Electronics,6,816.72,2023-05-26,East,4900.32
1275,Diana,Laptop,Accessories,3,235.48,2023-07-16,East,706.44
1276,Diana,Monitor,Electronics,3,378.07,2023-08-09,North,1134.21
1277,Alice,Mouse,Electronics,1,368.83,2023-03-01,West,368.83
1278,Bob,Mouse,Accessories,7,979.6,2023-04-08,North,6857.2
1279,Alice,Monitor,Accessories,5,863.71,2023-06-20,East,4318.55
1280,Frank,Keyboard,Accessories,4,716.11,2023-06-22,North,2864.44
1281,Diana,Laptop,Accessories,4,740.7,2023-05-31,West,2962.8
1282,Eve,Laptop,Accessories,4,583.97,2023-12-16,East,2335.88
1283,Eve,Keyboard,Accessories,6,949.74,2023-05-02,South,5698.44
1284,Charlie,Mouse,Accessories,8,521.45,2023-04-18,East,4171.6
1285,Alice,Smartphone,Electronics,8,411.49,2023-01-04,South,3291.92
1286,Alice,Smartphone,Electronics,5,204.88,2023-04-03,North,1024.4
1287,Charlie,Smartphone,Electronics,6,796.9,2023-01-06,North,4781.4
1288,Charlie,Mouse,Electronics,4,747.72,2023-10-15,West,2990.88
1289,Charlie,Mouse,Electronics,9,415.14,2023-04-16,South,3736.26
1290,Diana,Keyboard,Accessories,8,73.93,2023-05-26,North,591.44
1291,Frank,Laptop,Electronics,1,847.05,2023-09-28,South,847.05
1292,Alice,Keyboard,Electronics,2,60.85,2023-04-06,North,121.7
1293,Diana,Keyboard,Electronics,9,718.51,2023-08-17,East,6466.59
1294,Charlie,Mouse,Electronics,8,971.74,2023-07-21,North,7773.92
1295,Alice,Smartphone,Electronics,3,465.78,2023-07-31,West,1397.34
1296,Diana,Tablet,Electronics,8,273.22,2023-01-06,East,2185.76
1297,Frank,Laptop,Electronics,1,719.63,2023-04-22,West,719.63
1298,Diana,Mouse,Accessories,4,826.27,2023-11-19,East,3305.08
1299,Frank,Smartphone,Accessories,3,569.11,2023-04-16,South,1707.33
1300,Charlie,Tablet,Electronics,6,968.68,2023-05-19,West,5812.08
1301,Frank,Tablet,Accessories,7,99.09,2023-10-26,North,693.63
1302,Alice,Mouse,Accessories,4,529.56,2023-04-06,South,2118.24
1303,Charlie,Monitor,Accessories,7,732.53,2023-12-03,North,5127.71
1304,Alice,Laptop,Accessories,9,869.51,2023-10-24,East,7825.59
1305,Eve,Tablet,Electronics,2,220.29,2023-08-02,East,440.58
1306,Bob,Mouse,Accessories,3,810.0,2023-10-18,North,2430.0
1307,Frank,Mouse,Accessories,5,575.07,2023-01-22,North,2875.35
1308,Bob,Smartphone,Accessories,3,426.73,2023-07-12,South,1280.19
1309,Bob,Monitor,Electronics,8,175.13,2023-05-30,North,1401.04
1310,Frank,Laptop,Electronics,8,872.03,2023-09-04,West,6976.24
1311,Charlie,Keyboard,Electronics,8,199.41,2023-09-24,West,1595.28
1312,Eve,Smartphone,Electronics,9,344.3,2023-09-08,North,3098.7
1313,Alice,Tablet,Electronics,4,325.54,2023-01-03,West,1302.16
1314,Diana,Tablet,Electronics,5,877.84,2023-11-12,North,4389.2
1315,Alice,Smartphone,Electronics,5,689.07,2023-03-17,South,3445.35
1316,Diana,Mouse,Accessories,8,806.85,2023-03-28,West,6454.8
1317,Alice,Tablet,Accessories,7,287.94,2023-09-27,West,2015.58
1318,Frank,Monitor,Accessories,9,643.63,2023-08-13,North,5792.67
1319,Eve,Laptop,Electronics,8,593.16,2023-01-18,West,4745.28
1320,Diana,Monitor,Electronics,2,841.19,2023-04-23,East,1682.38
1321,Charlie,Tablet,Electronics,4,910.78,2023-09-08,South,3643.12
1322,Alice,Keyboard,Electronics,6,61.55,2023-08-21,South,369.3
1323,Alice,Laptop,Electronics,2,690.32,2023-11-25,West,1380.64
1324,Diana,Laptop,Accessories,7,99.24,2023-10-06,West,694.68
1325,Charlie,Smartphone,Accessories,3,571.42,2023-07-21,East,1714.26
1326,Charlie,Smartphone,Electronics,3,323.25,2023-03-24,East,969.75
1327,Frank,Keyboard,Electronics,2,341.44,2023-05-05,West,682.88
1328,Frank,Mouse,Electronics,8,385.31,2023-06-24,West,3082.48
1329,Frank,Laptop,Electronics,6,640.23,2023-03-10,East,3841.38
1330,Frank,Keyboard,Accessories,1,367.35,2023-02-16,North,367.35
1331,Frank,Smartphone,Electronics,1,746.06,2023-09-13,East,746.06
