OrderID,CustomerName,Product,Category,Quantity,UnitPrice,OrderDate,Region,TotalPrice
1666,Diana,Tablet,Electronics,2,453.61,2023-02-23,North,907.22
1667,Frank,Laptop,Electronics,3,912.45,2023-12-10,North,2737.35
1668,Diana,Keyboard,Electronics,1,531.71,2023-02-23,West,531.71
1669,Charlie,Smartphone,Electronics,1,228.52,2023-08-06,South,228.52
1670,Eve,Tablet,Accessories,6,123.12,2023-01-16,South,738.72
1671,Diana,Smartphone,Accessories,5,711.35,2023-04-09,North,3556.75
1672,Frank,Tablet,Electronics,8,413.66,2023-01-20,North,3309.28
1673,Charlie,Tablet,Accessories,2,830.74,2023-02-15,North,1661.48
1674,Bob,Mouse,Accessories,4,676.54,2023-07-12,East,2706.16
1675,Bob,Laptop,Accessories,8,806.43,2023-02-27,East,6451.44
1676,Charlie,Smartphone,Electronics,6,308.35,2023-04-21,North,1850.1
1677,Frank,Smartphone,Accessories,1,707.74,2023-05-09,South,707.74
1678,Charlie,Mouse,Electronics,4,300.86,2023-12-03,North,1203.44
1679,Eve,Keyboard,Accessories,1,942.12,2023-07-13,East,942.12
1680,Eve,Keyboard,Electronics,2,654.56,2023-12-06,South,1309.12
1681,Bob,Laptop,Electronics,5,358.29,2023-11-22,East,1791.45
1682,Diana,Laptop,Accessories,8,306.04,2023-01-08,South,2448.32
1683,Frank,Monitor,Accessories,8,231.38,2023-01-29,East,1851.04
1684,Bob,Mouse,Electronics,3,709.91,2023-04-22,South,2129.73
1685,Diana,Keyboard,Accessories,4,257.78,2023-06-10,South,1031.12
1686,Diana,Tablet,Accessories,6,615.54,2023-05-11,South,3693.24
1687,Eve,Smartphone,Accessories,3,301.4,2023-07-07,South,904.2
1688,Alice,Laptop,Electronics,2,678.87,2023-06-12,West,1357.74
1689,Alice,Smartphone,Electronics,6,824.19,2023-07-16,East,4945.14
1690,Charlie,Smartphone,Accessories,5,789.12,2023-12-30,East,3945.6
1691,Eve,Monitor,Accessories,5,772.81,2023-07-23,West,3864.05
1692,Diana,Keyboard,Accessories,5,228.34,2023-07-31,South,1141.7
1693,Frank,Laptop,Electronics,5,133.97,2023-04-19,South,669.85
1694,Alice,Smartphone,Electronics,3,714.0,2023-10-03,East,2142.0
1695,Diana,Laptop,Accessories,7,399.93,2023-03-14,West,2799.51
1696,Alice,Tablet,Accessories,6,460.73,2023-06-16,South,2764.38
1697,Alice,Monitor,Accessories,4,79.59,2023-09-17,South,318.36
1698,Alice,Tablet,Accessories,2,296.6,2023-08-31,South,593.2
1699,Frank,Laptop,Accessories,9,81.99,2023-10-02,North,737.91
1700,Eve,Laptop,Accessories,1,885.23,2023-04-12,West,885.23
1701,Frank,Keyboard,Electronics,4,281.23,2023-06-22,South,1124.92
1702,Bob,Smartphone,Accessories,1,579.47,2023-06-20,North,579.47
1703,Diana,Smartphone,Electronics,6,87.03,2023-05-21,West,522.18
1704,Eve,Tablet,Accessories,4,683.51,2023-07-07,South,2734.04
1705,Eve,Monitor,Accessories,5,356.88,2023-03-27,East,1784.4
1706,Eve,Mouse,Electronics,5,903.02,2023-02-21,North,4515.1
1707,Eve,Smartphone,Electronics,9,893.71,2023-04-21,North,8043.39
1708,Frank,Keyboard,Electronics,1,359.03,2023-12-31,South,359.03
1709,Eve,Tablet,Electronics,2,905.91,2023-12-08,South,1811.82
1710,Charlie,Tablet,Accessories,6,996.35,2023-02-12,North,5978.1
1711,Diana,Mouse,Electronics,5,834.14,2023-07-30,East,4170.7
1712,Eve,Keyboard,Accessories,7,852.63,2023-07-19,East,5968.41
1713,Diana,Monitor,Electronics,3,286.56,2023-10-25,West,859.68
1714,Charlie,Keyboard,Accessories,3,597.87,2023-12-12,South,1793.61
1715,Charlie,Monitor,Accessories,2,113.89,2023-08-28,East,227.78
1716,Diana,Keyboard,Accessories,3,140.17,2023-04-25,West,420.51
1717,Alice,Keyboard,Accessories,1,998.95,2023-01-26,East,998.95
1718,Bob,Laptop,Accessories,5,360.31,2023-10-26,South,1801.55
1719,Alice,Tablet,Accessories,5,760.77,2023-03-18,West,3803.85
1720,Alice,Keyboard,Electronics,7,816.33,2023-05-17,West,5714.31
1721,Frank,Mouse,Accessories,4,865.12,2023-01-20,West,3460.48
1722,Alice,Keyboard,Electronics,3,997.75,2023-07-30,East,2993.25
1723,Eve,Smartphone,Electronics,1,279.42,2023-08-28,South,279.42
1724,Frank,Tablet,Accessories,8,88.33,2023-02-08,West,706.64
1725,Frank,Smartphone,Electronics,3,440.63,2023-09-25,North,1321.89
1726,Charlie,Tablet,Accessories,2,173.58,2023-07-26,South,347.16
1727,Alice,Smartphone,Electronics,4,71.3,2023-09-24,North,285.2
1728,Charlie,Keyboard,Accessories,3,392.41,2023-06-03,North,1177.23
1729,Diana,Keyboard,Electronics,1,794.55,2023-02-11,West,794.55
1730,Bob,Laptop,Accessories,3,587.87,2023-01-11,West,1763.61
1731,Frank,Mouse,Accessories,2,347.14,2023-10-21,East,694.28
1732,Diana,Smartphone,Accessories,8,671.62,2023-04-08,East,5372.96
1733,Diana,Monitor,Accessories,6,270.42,2023-10-02,East,1622.52
1734,Eve,Laptop,Electronics,9,63.66,2023-08-18,South,572.94
1735,Bob,Smartphone,Accessories,8,776.14,2023-08-08,East,6209.12
1736,Diana,Smartphone,Electronics,3,642.56,2023-03-06,North,1927.68
1737,Diana,Laptop,Electronics,5,774.19,2023-12-21,East,3870.95
1738,Bob,Keyboard,Electronics,7,86.99,2023-08-20,West,608.93
1739,Bob,Smartphone,Accessories,5,845.26,2023-11-24,East,4226.3
1740,Diana,Keyboard,Electronics,8,638.55,2023-02-21,South,5108.4
1741,Bob,Laptop,Electronics,5,585.23,2023-09-20,South,2926.15
1742,Diana,Keyboard,Electronics,1,643.38,2023-09-24,North,643.38
1743,Diana,Tablet,Accessories,5,871.21,2023-12-25,South,4356.05
1744,Eve,Monitor,Accessories,4,607.59,2023-11-13,East,2430.36
1745,Alice,Smartphone,Electronics,6,601.9,2023-11-20,West,3611.4
1746,Diana,Mouse,Accessories,3,991.15,2023-06-03,South,2973.45
1747,Charlie,Monitor,Accessories,5,768.89,2023-12-24,North,3844.45
1748,Frank,Keyboard,Electronics,2,470.18,2023-05-20,East,940.36
1749,Alice,Smartphone,Electronics,6,722.03,2023-02-20,North,4332.18
1750,Alice,Keyboard,Accessories,6,419.77,2023-04-27,South,2518.62
1751,Alice,Tablet,Electronics,5,267.43,2023-02-15,South,1337.15
1752,Eve,Laptop,Accessories,6,617.01,2023-11-05,North,3702.06
1753,Diana,Smartphone,Accessories,7,931.77,2023-03-29,East,6522.39
1754,Eve,Tablet,Accessories,5,932.68,2023-07-27,South,4663.4
1755,Diana,Tablet,Accessories,1,374.81,2023-09-26,West,374.81
1756,Eve,Smartphone,Accessories,8,551.29,2023-03-30,South,4410.32
1757,Eve,Keyboard,Accessories,4,251.05,2023-04-28,East,1004.2
1758,Frank,Mouse,Electronics,9,995.85,2023-02-23,South,8962.65
1759,Charlie,Tablet,Electronics,6,982.06,2023-04-26,North,5892.36
1760,Eve,Monitor,Accessories,1,667.03,2023-04-28,South,667.03
1761,Frank,Tablet,Accessories,3,814.19,2023-09-17,South,2442.57
1762,Bob,Mouse,Accessories,3,729.35,2023-03-16,East,2188.05
1763,Charlie,Keyboard,Electronics,4,613.5,2023-11-01,North,2454.0
1764,Eve,Keyboard,Accessories,6,100.68,2023-01-07,East,604.08
1765,Alice,Monitor,Electronics,7,482.03,2023-05-02,South,3374.21
1766,Bob,Tablet,Accessories,4,691.05,2023-01-11,West,2764.2
1767,Bob,Keyboard,Accessories,6,693.66,2023-12-14,South,4161.96
1768,Frank,Mouse,Electronics,1,404.47,2023-08-03,East,404.47
1769,Bob,Smartphone,Electronics,8,944.61,2023-10-06,West,7556.88
1770,Charlie,Laptop,Accessories,7,208.99,2023-01-28,East,1462.93
1771,Eve,Laptop,Accessories,9,525.34,2023-08-23,East,4728.06
1772,Eve,Laptop,Accessories,3,706.34,2023-11-09,North,2119.02
1773,Alice,Tablet,Electronics,2,712.28,2023-01-26,West,1424.56
1774,Frank,Monitor,Electronics,1,666.21,2023-02-23,South,666.21
1775,Alice,Keyboard,Electronics,3,311.52,2023-01-29,East,934.56
1776,Bob,Smartphone,Electronics,5,198.4,2023-12-19,South,992.0
1777,Alice,Mouse,Electronics,2,654.14,2023-06-13,North,1308.28
1778,Charlie,Smartphone,Electronics,3,619.34,2023-09-27,North,1858.02
1779,Eve,Mouse,Accessories,4,220.39,2023-11-30,West,881.56
1780,Bob,Tablet,Accessories,7,719.88,2023-02-04,North,5039.16
1781,Alice,Laptop,Electronics,3,482.41,2023-10-13,North,1447.23
1782,Frank,Tablet,Accessories,9,684.37,2023-12-14,South,6159.33
1783,Charlie,Monitor,Accessories,8,845.5,2023-09-30,North,6764.0
1784,Charlie,Monitor,Electronics,4,211.24,2023-07-27,North,844.96
1785,Alice,Mouse,Accessories,1,68.19,2023-08-26,East,68.19
1786,Eve,Keyboard,Electronics,1,790.15,2023-04-03,North,790.15
1787,Alice,Keyboard,Electronics,1,629.21,2023-06-22,East,629.21
1788,Bob,Mouse,Accessories,1,714.66,2023-03-20,North,714.66
1789,Alice,Monitor,Electronics,8,846.25,2023-04-20,North,6770.0
1790,Charlie,Monitor,Electronics,3,812.67,2023-08-05,West,2438.01
1791,Alice,Monitor,Electronics,6,962.87,2023-12-24,West,5777.22
1792,Eve,Tablet,Electronics,3,559.14,2023-04-16,East,1677.42
1793,Frank,Monitor,Electronics,5,514.07,2023-02-16,North,2570.35
1794,Diana,Smartphone,Electronics,7,431.79,2023-06-30,South,3022.53
1795,Alice,Laptop,Electronics,2,196.01,2023-03-05,West,392.02
1796,Eve,Monitor,Electronics,6,593.98,2023-09-03,South,3563.88
1797,Eve,Mouse,Accessories,6,313.16,2023-09-01,West,1878.96
1798,Frank,Laptop,Accessories,3,925.24,2023-11-16,West,2775.72
1799,Charlie,Tablet,Accessories,6,604.03,2023-03-28,North,3624.18
1800,Eve,Mouse,Electronics,5,613.2,2023-08-05,West,3066.0
1801,Eve,Laptop,Electronics,2,387.18,2023-01-07,South,774.36
1802,Eve,Mouse,Accessories,9,99.39,2023-10-05,West,894.51
1803,Eve,Tablet,Accessories,8,80.16,2023-12-03,East,641.28
1804,Bob,Smartphone,Accessories,3,452.17,2023-07-29,North,1356.51
1805,Bob,Tablet,Electronics,8,130.34,2023-06-18,North,1042.72
1806,Charlie,Tablet,Accessories,9,626.5,2023-11-26,East,5638.5
1807,Alice,Mouse,Accessories,3,886.92,2023-05-18,East,2660.76
1808,Eve,Keyboard,Electronics,3,888.77,2023-11-02,East,2666.31
1809,Frank,Monitor,Accessories,2,676.09,2023-08-18,West,1352.18
1810,Alice,Monitor,Electronics,8,250.67,2023-11-04,North,2005.36
1811,Frank,Smartphone,Electronics,1,869.85,2023-06-10,East,869.85
1812,Alice,Smartphone,Electronics,8,891.79,2023-01-01,West,7134.32
1813,Charlie,Monitor,Accessories,7,236.82,2023-08-24,East,1657.74
1814,Eve,Keyboard,Accessories,7,750.55,2023-07-07,South,5253.85
1815,Eve,Monitor,Electronics,3,322.19,2023-01-04,South,966.57
1816,Diana,Keyboard,Accessories,1,812.51,2023-05-12,North,812.51
1817,Frank,Smartphone,Accessories,4,997.38,2023-08-06,West,3989.52
1818,Alice,Laptop,Accessories,9,78.52,2023-09-17,South,706.68
1819,Alice,Mouse,Accessories,5,902.5,2023-01-01,South,4512.5
1820,Bob,Smartphone,Electronics,1,641.5,2023-03-12,West,641.5
1821,Diana,Smartphone,Accessories,5,974.71,2023-06-27,East,4873.55
1822,Bob,Tablet,Electronics,8,491.76,2023-07-08,West,3934.08
1823,Bob,Tablet,Electronics,8,855.02,2023-10-18,East,6840.16
1824,Bob,Tablet,Accessories,5,109.27,2023-01-08,South,546.35
1825,Frank,Mouse,Electronics,9,368.52,2023-09-10,South,3316.68
1826,Frank,Tablet,Accessories,1,113.67,2023-10-19,South,113.67
1827,Charlie,Keyboard,Accessories,4,976.58,2023-09-01,North,3906.32
1828,Charlie,Monitor,Electronics,3,826.13,2023-05-03,North,2478.39
1829,Bob,Laptop,Electronics,2,859.92,2023-10-26,North,1719.84
1830,Diana,Smartphone,Electronics,8,941.07,2023-10-10,West,7528.56
1831,Alice,Keyboard,Electronics,7,130.85,2023-02-01,South,915.95
1832,Frank,Laptop,Accessories,9,416.32,2023-11-30,South,3746.88
1833,Diana,Keyboard,Accessories,2,117.48,2023-05-26,West,234.96
1834,Eve,Keyboard,Accessories,4,250.25,2023-06-05,North,1001.0
1835,Frank,Smartphone,Electronics,6,267.9,2023-01-16,West,1607.4
1836,Frank,Monitor,Electronics,3,495.65,2023-12-21,North,1486.95
1837,Charlie,Tablet,Electronics,8,305.13,2023-02-16,South,2441.04
1838,Alice,Mouse,Accessories,3,145.93,2023-09-08,East,437.79
1839,Alice,Monitor,Electronics,2,209.12,2023-07-06,North,418.24
1840,Eve,Mouse,Accessories,3,189.91,2023-01-31,South,569.73
1841,Eve,Smartphone,Electronics,6,974.42,2023-09-17,South,5846.52
1842,Frank,Smartphone,Accessories,2,771.33,2023-01-17,East,1542.66
1843,Bob,Smartphone,Accessories,8,969.37,2023-02-08,South,7754.96
1844,Charlie,Laptop,Electronics,1,467.75,2023-10-31,South,467.75
1845,Charlie,Mouse,Electronics,7,314.45,2023-02-08,North,2201.15
1846,Frank,Monitor,Accessories,2,808.38,2023-05-12,North,1616.76
1847,Diana,Monitor,Accessories,6,359.94,2023-01-30,East,2159.64
1848,Bob,Keyboard,Electronics,2,334.41,2023-06-07,East,668.82
1849,Frank,Keyboard,Electronics,2,270.88,2023-10-05,South,541.76
1850,Bob,Keyboard,Accessories,8,173.2,2023-07-22,North,1385.6
1851,Bob,Smartphone,Electronics,2,293.64,2023-03-07,East,587.28
1852,Bob,Monitor,Accessories,7,387.55,2023-04-18,East,2712.85
1853,Frank,Mouse,Accessories,3,690.29,2023-09-25,West,2070.87
1854,Charlie,Smartphone,Electronics,8,109.44,2023-08-10,East,875.52
1855,Charlie,Laptop,Electronics,7,249.98,2023-10-19,South,1749.86
1856,Bob,Keyboard,Electronics,8,818.57,2023-01-18,North,6548.56
1857,Diana,Smartphone,Electronics,7,189.58,2023-03-31,East,1327.06
1858,Alice,Smartphone,Electronics,6,375.51,2023-06-30,West,2253.06
1859,Frank,Laptop,Accessories,7,871.43,2023-09-12,North,6100.01
1860,Alice,Tablet,Accessories,5,197.18,2023-09-10,East,985.9
1861,Diana,Monitor,Electronics,7,128.6,2023-09-14,West,900.2
1862,Frank,Mouse,Electronics,1,510.31,2023-12-12,East,510.31
1863,Bob,Tablet,Electronics,1,337.3,2023-03-28,North,337.3
1864,Charlie,Keyboard,Accessories,9,585.24,2023-03-31,North,5267.16
1865,Alice,Smartphone,Electronics,5,813.61,2023-08-25,North,4068.05
1866,Eve,Laptop,Electronics,5,180.29,2023-03-11,South,901.45
1867,Eve,Laptop,Accessories,3,601.66,2023-02-13,East,1804.98
1868,Diana,Monitor,Accessories,5,530.23,2023-07-19,South,2651.15
1869,Bob,Tablet,Electronics,3,186.87,2023-06-01,North,560.61
1870,Alice,Monitor,Electronics,9,642.8,2023-03-27,West,5785.2
1871,Bob,Smartphone,Electronics,9,309.96,2023-01-19,East,2789.64
1872,Alice,Monitor,Accessories,6,513.44,2023-04-11,South,3080.64
1873,Diana,Mouse,Electronics,1,128.16,2023-04-05,East,128.16
1874,Diana,Laptop,Electronics,7,486.6,2023-09-11,West,3406.2
1875,Eve,Laptop,Electronics,7,341.14,2023-12-23,South,2387.98
1876,Bob,Keyboard,Accessories,4,831.26,2023-01-30,North,3325.04
1877,Frank,Keyboard,Accessories,8,104.13,2023-09-06,South,833.04
1878,Eve,Smartphone,Electronics,6,447.68,2023-02-02,East,2686.08
1879,Bob,Mouse,Electronics,4,485.51,2023-08-17,East,1942.04
1880,Eve,Tablet,Accessories,4,738.76,2023-01-12,East,2955.04
1881,Frank,Monitor,Accessories,2,595.57,2023-04-28,East,1191.14
1882,Charlie,Smartphone,Accessories,2,683.85,2023-12-16,North,1367.7
1883,Charlie,Keyboard,Accessories,4,788.2,2023-06-04,South,3152.8
1884,Charlie,Monitor,Accessories,5,869.09,2023-09-03,North,4345.45
1885,Charlie,Keyboard,Accessories,8,348.18,2023-11-28,North,2785.44
1886,Alice,Monitor,Accessories,6,561.12,2023-09-04,North,3366.72
1887,Charlie,Tablet,Accessories,4,848.1,2023-01-29,East,3392.4
1888,Frank,Smartphone,Accessories,7,989.98,2023-06-10,East,6929.86
1889,Diana,Monitor,Electronics,8,895.04,2023-08-23,East,7160.32
1890,Diana,Mouse,Electronics,2,402.89,2023-07-09,South,805.78
1891,Alice,Laptop,Electronics,7,235.41,2023-04-27,West,1647.87
1892,Charlie,Mouse,Accessories,2,514.92,2023-09-28,East,1029.84
1893,Charlie,Mouse,Electronics,2,754.56,2023-09-15,South,1509.12
1894,Charlie,Laptop,Accessories,8,517.94,2023-06-29,East,4143.52
1895,Eve,Mouse,Accessories,2,509.02,2023-06-21,East,1018.04
1896,Bob,Monitor,Electronics,9,846.32,2023-10-01,North,7616.88
1897,Eve,Monitor,Accessories,1,393.33,2023-09-16,North,393.33
1898,Bob,Monitor,Electronics,9,866.8,2023-05-15,North,7801.2
1899,Charlie,Laptop,Electronics,1,436.46,2023-06-20,South,436.46
1900,Charlie,Mouse,Electronics,2,361.82,2023-07-29,West,723.64
1901,Eve,Laptop,Accessories,6,481.29,2023-08-24,West,2887.74
1902,Eve,Monitor,Electronics,6,774.32,2023-07-05,South,4645.92
1903,Bob,Mouse,Accessories,1,169.7,2023-12-30,East,169.7
1904,Diana,Mouse,Electronics,7,236.6,2023-04-05,South,1656.2
1905,Bob,Keyboard,Electronics,8,953.87,2023-01-11,East,7630.96
1906,Eve,Keyboard,Electronics,2,216.72,2023-03-09,South,433.44
1907,Frank,Tablet,Accessories,8,589.34,2023-07-29,South,4714.72
1908,Eve,Smartphone,Accessories,9,600.35,2023-07-15,South,5403.15
1909,Frank,Keyboard,Accessories,6,515.14,2023-04-08,West,3090.84
1910,Alice,Laptop,Electronics,5,662.51,2023-04-03,North,3312.55
1911,Eve,Keyboard,Electronics,9,268.34,2023-01-22,South,2415.06
1912,Alice,Tablet,Accessories,9,575.03,2023-06-21,West,5175.27
1913,Diana,Mouse,Accessories,1,403.56,2023-05-14,North,403.56
1914,Bob,Tablet,Accessories,3,678.58,2023-01-25,North,2035.74
1915,Frank,Mouse,Accessories,9,184.16,2023-07-04,South,1657.44
1916,Bob,Mouse,Accessories,2,592.33,2023-03-26,East,1184.66
1917,Alice,Smartphone,Accessories,4,226.01,2023-02-24,East,904.04
1918,Frank,Keyboard,Electronics,4,314.71,2023-09-08,East,1258.84
1919,Bob,Laptop,Accessories,2,257.77,2023-05-24,South,515.54
1920,Eve,Laptop,Electronics,3,223.7,2023-12-17,East,671.1
1921,Charlie,Monitor,Electronics,3,834.43,2023-06-16,West,2503.29
1922,Alice,Mouse,Accessories,1,321.42,2023-08-12,West,321.42
1923,Bob,Laptop,Accessories,6,930.77,2023-08-08,West,5584.62
1924,Alice,Smartphone,Electronics,8,971.43,2023-06-28,West,7771.44
1925,Alice,Mouse,Accessories,3,592.7,2023-04-29,North,1778.1
1926,Frank,Smartphone,Accessories,5,185.85,2023-09-22,West,929.25
1927,Frank,Laptop,Electronics,1,405.82,2023-05-30,East,405.82
1928,Charlie,Laptop,Electronics,7,807.85,2023-08-03,South,5654.95
1929,Eve,Monitor,Electronics,1,399.02,2023-07-16,East,399.02
1930,Alice,Laptop,Accessories,9,132.67,2023-02-11,West,1194.03
1931,Bob,Mouse,Electronics,8,578.95,2023-02-22,North,4631.6
1932,Diana,Mouse,Accessories,7,852.86,2023-11-26,West,5970.02
1933,Alice,Mouse,Electronics,7,806.13,2023-09-08,South,5642.91
1934,Alice,Monitor,Electronics,5,216.37,2023-10-22,East,1081.85
1935,Charlie,Monitor,Electronics,5,689.13,2023-09-28,South,3445.65
1936,Eve,Laptop,Accessories,5,259.48,2023-05-03,South,1297.4
1937,Diana,Tablet,Accessories,1,257.3,2023-12-05,South,257.3
1938,Frank,Tablet,Electronics,8,880.37,2023-09-23,East,7042.96
1939,Frank,Monitor,Electronics,1,287.19,2023-12-14,West,287.19
1940,Bob,Laptop,Electronics,4,300.08,2023-01-29,South,1200.32
1941,Diana,Tablet,Accessories,9,50.62,2023-02-04,East,455.58
1942,Frank,Laptop,Electronics,9,877.14,2023-01-06,North,7894.26
1943,Bob,Laptop,Accessories,5,802.97,2023-04-21,East,4014.85
1944,Eve,Laptop,Electronics,4,645.96,2023-10-21,North,2583.84
1945,Bob,Keyboard,Electronics,3,762.75,2023-03-18,East,2288.25
1946,Frank,Mouse,Electronics,3,194.45,2023-12-15,West,583.35
1947,Charlie,Laptop,Electronics,5,485.41,2023-05-27,South,2427.05
1948,Charlie,Keyboard,Electronics,1,383.66,2023-03-08,West,383.66
1949,Charlie,Monitor,Electronics,5,139.09,2023-01-08,East,695.45
1950,Frank,Tablet,Accessories,6,511.82,2023-05-02,South,3070.92
1951,Charlie,Mouse,Electronics,7,924.7,2023-12-06,North,6472.9
1952,Diana,Tablet,Accessories,9,88.06,2023-06-24,East,792.54
1953,Eve,Mouse,Electronics,3,326.89,2023-06-28,South,980.67
1954,Bob,Tablet,Electronics,2,247.16,2023-03-26,North,494.32
1955,Bob,Mouse,Accessories,3,276.24,2023-02-14,North,828.72
1956,Frank,Tablet,Electronics,9,913.01,2023-05-16,West,8217.09
1957,Charlie,Tablet,Accessories,7,494.67,2023-12-09,East,3462.69
1958,Charlie,Tablet,Accessories,9,492.98,2023-01-16,North,4436.82
1959,Alice,Tablet,Electronics,2,772.55,2023-11-29,South,1545.1
1960,Eve,Monitor,Accessories,5,196.77,2023-07-14,North,983.85
1961,Diana,Laptop,Accessories,4,512.9,2023-01-09,North,2051.6
1962,Bob,Smartphone,Electronics,2,458.49,2023-11-12,West,916.98
1963,Alice,Keyboard,Accessories,9,617.07,2023-11-30,West,5553.63
1964,Alice,Smartphone,Electronics,9,999.58,2023-11-29,South,8996.22
1965,Frank,Smartphone,Electronics,6,780.98,2023-11-23,West,4685.88
1966,Bob,Mouse,Electronics,6,427.97,2023-01-15,North,2567.82
1967,Frank,Laptop,Electronics,8,836.18,2023-11-23,North,6689.44
1968,Diana,Mouse,Accessories,6,212.17,2023-04-12,West,1273.02
1969,Alice,Laptop,Electronics,1,78.94,2023-08-14,North,78.94
1970,Alice,Laptop,Electronics,4,244.23,2023-10-05,North,976.92
1971,Eve,Tablet,Accessories,7,373.39,2023-04-23,South,2613.73
1972,Diana,Monitor,Electronics,2,535.05,2023-01-01,West,1070.1
1973,Alice,Tablet,Electronics,9,634.37,2023-09-23,North,5709.33
1974,Diana,Monitor,Accessories,8,915.08,2023-07-27,West,7320.64
1975,Bob,Mouse,Accessories,8,534.36,2023-04-20,South,4274.88
1976,Charlie,Monitor,Accessories,7,526.21,2023-07-19,West,3683.47
1977,Alice,Mouse,Accessories,4,97.73,2023-11-02,North,390.92
1978,Eve,Smartphone,Accessories,2,83.17,2023-01-12,West,166.34
1979,Bob,Smartphone,Accessories,3,573.6,2023-12-11,North,1720.8
1980,Diana,Monitor,Accessories,6,466.27,2023-07-07,North,2797.62
1981,Frank,Monitor,Electronics,5,847.22,2023-06-03,North,4236.1
1982,Bob,Mouse,Accessories,8,202.65,2023-11-30,South,1621.2
1983,Alice,Tablet,Accessories,6,73.72,2023-10-06,West,442.32
1984,Diana,Mouse,Accessories,6,476.59,2023-06-20,South,2859.54
1985,Charlie,Tablet,Electronics,1,275.6,2023-05-14,West,275.6
1986,Bob,Smartphone,Electronics,4,97.13,2023-01-25,South,388.52
1987,Alice,Laptop,Accessories,5,738.37,2023-01-18,East,3691.85
1988,Eve,Monitor,Accessories,3,156.01,2023-07-09,North,468.03
1989,Frank,Tablet,Accessories,9,627.9,2023-05-21,North,5651.1
1990,Diana,Mouse,Electronics,1,317.0,2023-02-12,South,317.0
1991,Bob,Smartphone,Electronics,6,214.82,2023-11-30,East,1288.92
1992,Bob,Tablet,Accessories,6,410.76,2023-10-11,North,2464.56
1993,Charlie,Mouse,Electronics,5,811.37,2023-05-26,West,4056.85
1994,Charlie,Monitor,Accessories,5,422.49,2023-11-11,South,2112.45
1995,Eve,Monitor,Electronics,5,763.23,2023-11-15,North,3816.15
1996,Frank,Keyboard,Electronics,6,169.21,2023-04-02,North,1015.26
1997,Eve,Laptop,Accessories,8,784.13,2023-06-28,South,6273.04
1998,Alice,Keyboard,Accessories,2,275.09,2023-02-25,South,550.18
1999,Alice,Smartphone,Accessories,6,693.52,2023-06-04,West,4161.12
2000,Eve,Tablet,Accessories,1,587.49,2023-06-09,West,587.49
